name,slug,site_type,lat,lng,country,has_image,wikipedia_url
"Land of Oz","land-of-oz","megalithic monument",36.1853,-81.8804,"United States",no,"https://en.wikipedia.org/wiki/Land_of_Oz_(theme_park)"
"Carowinds","carowinds","megalithic monument",35.1043,-80.9397,"United States",yes,"https://en.wikipedia.org/wiki/Carowinds"
"Dinosaur Land","dinosaur-land","megalithic monument",54.5636,13.5254,"Germany",yes,"https://en.wikipedia.org/wiki/Dinosaur_Land_(R%C3%BCgen)"
"M&D's","m-d-s","megalithic monument",55.8001,-4.03966,"United Kingdom",yes,"https://en.wikipedia.org/wiki/M%26D%27s"
"Kursaal","kursaal","megalithic monument",51.533111,0.724816,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Kursaal_(amusement_park)"
"Walibi Rhône-Alpes","walibi-rhone-alpes","megalithic monument",45.62138889,5.57027778,"France",yes,"https://en.wikipedia.org/wiki/Walibi_Rh%C3%B4ne-Alpes"
"Little Amerricka","little-amerricka","megalithic monument",43.1647,-89.0583,"United States",yes,"https://en.wikipedia.org/wiki/Little_Amerricka"
"uShaka Marine World","ushaka-marine-world","megalithic monument",-29.86666667,31.04333333,"South Africa",yes,"https://en.wikipedia.org/wiki/UShaka_Marine_World"
"Glenwood Caverns","glenwood-caverns","megalithic monument",39.5605,-107.32,"United States",no,"https://en.wikipedia.org/wiki/Glenwood_Caverns_Adventure_Park"
"Kentucky Kingdom","kentucky-kingdom","megalithic monument",38.1954,-85.7472,"United States",yes,"https://en.wikipedia.org/wiki/Kentucky_Kingdom"
"Skara Sommarland","skara-sommarland","megalithic monument",58.4042,13.5523,"Sweden",yes,"https://en.wikipedia.org/wiki/Skara_Sommarland"
"Jungle Jack's Landing","jungle-jack-s-landing","megalithic monument",40.1558,-83.1197,"United States",yes,"https://en.wikipedia.org/wiki/Rides_At_Adventure_Cove"
"Luna Park, Scranton","luna-park-scranton","megalithic monument",41.399,-75.639,"United States",no,"https://en.wikipedia.org/wiki/Luna_Park,_Scranton"
"Mill River Fun Park","mill-river-fun-park","megalithic monument",46.7477,-64.126,"Canada",no,"https://en.wikipedia.org/wiki/Mill_River_Fun_Park"
"Kaintuck Territory","kaintuck-territory","megalithic monument",36.930555555,-88.331388888,"United States",no,"https://en.wikipedia.org/wiki/Kaintuck_Territory"
"The American Adventure Theme Park","the-american-adventure-theme-park","megalithic monument",52.9947,-1.335,"United Kingdom",yes,"https://en.wikipedia.org/wiki/The_American_Adventure_Theme_Park"
"Happy Valley Wuhan","happy-valley-wuhan","megalithic monument",30.591944,114.387222,"People's Republic of China",yes,"https://en.wikipedia.org/wiki/Happy_Valley_Wuhan"
"Movie Park Germany","movie-park-germany","megalithic monument",51.62,6.9725,"Germany",yes,"https://en.wikipedia.org/wiki/Movie_Park_Germany"
"Steeplechase Park","steeplechase-park","megalithic monument",40.574166666,-73.980555555,"United States",yes,"https://en.wikipedia.org/wiki/Steeplechase_Park"
"Lihpao Land","lihpao-land","megalithic monument",24.3225,120.695555555,"Taiwan",yes,"https://en.wikipedia.org/wiki/Lihpao_Land"
"Lapland New Forest","lapland-new-forest","megalithic monument",50.809,-1.814,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Lapland_New_Forest"
"Land of Makebelieve","land-of-makebelieve","megalithic monument",44.34,-73.77,"United States",no,"https://en.wikipedia.org/wiki/Land_of_Makebelieve"
"Parc Astérix","parc-asterix","megalithic monument",49.135277777,2.571666666,"France",yes,"https://en.wikipedia.org/wiki/Parc_Ast%C3%A9rix"
"Efteling","efteling","megalithic monument",51.650277777,5.048055555,"Netherlands",yes,"https://en.wikipedia.org/wiki/Efteling"
"Main Street","main-street","megalithic monument",-27.8632,153.316,"Australia",no,"https://en.wikipedia.org/wiki/Main_Street_(Dreamworld)"
"Jungfrau Park","jungfrau-park","megalithic monument",46.682222,7.888056,"Switzerland",yes,"https://en.wikipedia.org/wiki/Jungfrau_Park"
"Yokohama Cosmo World","yokohama-cosmo-world","megalithic monument",35.455203,139.636681,"Japan",yes,"https://en.wikipedia.org/wiki/Yokohama_Cosmo_World"
"Yomiuriland","yomiuriland","megalithic monument",35.6258,139.519,"Japan",yes,"https://en.wikipedia.org/wiki/Yomiuriland"
"Gardaland","gardaland","megalithic monument",45.45722,10.71083,"Italy",yes,"https://en.wikipedia.org/wiki/Gardaland"
"Celebration City","celebration-city","megalithic monument",36.6477,-93.2959,"United States",yes,"https://en.wikipedia.org/wiki/Celebration_City"
"Adventure Island","adventure-island","megalithic monument",51.5325,0.715833,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Adventure_Island_(amusement_park)"
"Beech Bend Park","beech-bend-park","megalithic monument",37.0242,-86.3953,"United States",yes,"https://en.wikipedia.org/wiki/Beech_Bend"
"Disneyland Paris","disneyland-paris","megalithic monument",48.868719444,2.7818,"France",yes,"https://en.wikipedia.org/wiki/Disneyland_Paris"
"Lake Fairfax Park","lake-fairfax-park","megalithic monument",38.9644,-77.3181,"United States",yes,"https://en.wikipedia.org/wiki/Lake_Fairfax_Park"
"Madurodam","madurodam","megalithic monument",52.0991278,4.2999026,"Netherlands",yes,"https://en.wikipedia.org/wiki/Madurodam"
"Killarney Springs","killarney-springs","megalithic monument",50.9096,-4.47736,"United Kingdom",no,"https://en.wikipedia.org/wiki/Killarney_Springs"
"Lake Winnepesaukah","lake-winnepesaukah","megalithic monument",34.9764,-85.2472,"United States",no,"https://en.wikipedia.org/wiki/Lake_Winnepesaukah"
"Attractiepark Slagharen","attractiepark-slagharen","megalithic monument",52.624444,6.561944,"Netherlands",yes,"https://en.wikipedia.org/wiki/Attractiepark_Slagharen"
"La Ronde","la-ronde","megalithic monument",45.5225,-73.535,"Canada",yes,"https://en.wikipedia.org/wiki/La_Ronde_(amusement_park)"
"Wild Wadi Water Park","wild-wadi-water-park","megalithic monument",25.139444444,55.189166666,"United Arab Emirates",yes,"https://en.wikipedia.org/wiki/Wild_Wadi_Water_Park"
"Kemah Boardwalk","kemah-boardwalk","megalithic monument",29.547777777,-95.017222222,"United States",yes,"https://en.wikipedia.org/wiki/Kemah_Boardwalk"
"Castle Park","castle-park","megalithic monument",33.9028,-117.468,"United States",no,"https://en.wikipedia.org/wiki/Castle_Park_(amusement_park)"
"Libertyland","libertyland","megalithic monument",35.1185,-89.9824,"United States",no,"https://en.wikipedia.org/wiki/Libertyland"
"Camelot Theme Park","camelot-theme-park","megalithic monument",53.6353,-2.6975,"United Kingdom",no,"https://en.wikipedia.org/wiki/Camelot_Theme_Park"
"Les Thermes","les-thermes","megalithic monument",49.61397,6.070687,"Luxembourg",yes,"https://en.wikipedia.org/wiki/Les_Thermes"
"Canobie Lake Park","canobie-lake-park","megalithic monument",42.7928,-71.2461,"United States",yes,"https://en.wikipedia.org/wiki/Canobie_Lake_Park"
"Universal Studios Dubailand","universal-studios-dubailand","megalithic monument",25.0592,55.3833,"United Arab Emirates",no,"https://en.wikipedia.org/wiki/Universal_Studios_Dubailand"
"Lakeside Amusement Park","lakeside-amusement-park","megalithic monument",37.2964,-80.0289,"United States",no,"https://en.wikipedia.org/wiki/Lakeside_Amusement_Park_(Virginia)"
"Luna Park, Pittsburgh","luna-park-pittsburgh","megalithic monument",40.4533,-79.9512,"United States",yes,"https://en.wikipedia.org/wiki/Luna_Park,_Pittsburgh"
"Landmark Forest Adventure Park","landmark-forest-adventure-park","megalithic monument",57.2786,-3.812,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Landmark_Forest_Adventure_Park"
"Mirabilandia","mirabilandia","megalithic monument",44.337222,12.263333,"Italy",yes,"https://en.wikipedia.org/wiki/Mirabilandia_(Italy)"
"Tibidabo","tibidabo","megalithic monument",41.421751,2.120044,"Spain",yes,"https://en.wikipedia.org/wiki/Tibidabo_Amusement_Park"
"Magic Forest","magic-forest","megalithic monument",43.3959,-73.7031,"United States",yes,"https://en.wikipedia.org/wiki/Lake_George_Exhibition_Park"
"Hirakata Park","hirakata-park","megalithic monument",34.80577778,135.63813056,"Japan",yes,"https://en.wikipedia.org/wiki/Hirakata_Park"
"Krug Park (amusement park)","krug-park-amusement-park","megalithic monument",41.2869,-95.9964,"United States",no,"https://en.wikipedia.org/wiki/Krug_Park_(amusement_park)"
"Manly Fun Pier","manly-fun-pier","megalithic monument",-33.799265,151.284751,"Australia",no,"https://en.wikipedia.org/wiki/Manly_Fun_Pier"
"Lost River Delta","lost-river-delta","megalithic monument",35.626666666,139.881388888,"Japan",yes,"https://en.wikipedia.org/wiki/Lost_River_Delta_(Tokyo_DisneySea)"
"Gorky Park","gorky-park","megalithic monument",55.73135347,37.60463662,"Russia",yes,"https://en.wikipedia.org/wiki/Gorky_Park_(Moscow)"
"Tivoli Gardens","tivoli-gardens","megalithic monument",55.673611111,12.568333333,"Denmark",yes,"https://en.wikipedia.org/wiki/Tivoli_Gardens"
"Kennyland","kennyland","megalithic monument",-27.8639,153.317,"Australia",no,"https://en.wikipedia.org/wiki/Kennyland"
"amusement park at Prague Fairground","amusement-park-at-prague-fairground","megalithic monument",50.109278,14.426331,"Czech Republic",yes,"https://en.wikipedia.org/wiki/Amusement_park_at_Prague_Fairground"
"Chimelong Paradise","chimelong-paradise","megalithic monument",23.004355,113.326913,"People's Republic of China",yes,"https://en.wikipedia.org/wiki/Chimelong_Paradise"
"Santa Claus Village","santa-claus-village","megalithic monument",66.550555555,25.889444444,"Finland",yes,"https://en.wikipedia.org/wiki/Santa_Claus_Village"
"Luna Park","luna-park","megalithic monument",-33.847557,151.210066,"Australia",yes,"https://en.wikipedia.org/wiki/Luna_Park_Sydney"
"Gröna Lund","grona-lund","megalithic monument",59.323055555,18.096111111,"Sweden",yes,"https://en.wikipedia.org/wiki/Gr%C3%B6na_Lund"
"DisneyQuest","disneyquest","megalithic monument",28.3703,-81.5221,"United States",yes,"https://en.wikipedia.org/wiki/DisneyQuest"
"Luna Park, Arlington","luna-park-arlington","megalithic monument",38.8444,-77.0556,"United States",no,"https://en.wikipedia.org/wiki/Luna_Park,_Alexandria"
"Lotus Isle","lotus-isle","megalithic monument",45.6109,-122.674,"United States",yes,"https://en.wikipedia.org/wiki/Lotus_Isle"
"China Dinosaurs Park","china-dinosaurs-park","megalithic monument",31.82616667,119.99761111,"People's Republic of China",yes,"https://en.wikipedia.org/wiki/China_Dinosaurs_Park"
"Lakeside Amusement Park","lakeside-amusement-park-1","megalithic monument",39.778333333,-105.059444444,"United States",yes,"https://en.wikipedia.org/wiki/Lakeside_Amusement_Park"
"Europa-Park","europa-park","megalithic monument",48.268333,7.720833,"Germany",yes,"https://en.wikipedia.org/wiki/Europa-Park"
"Lincoln Park","lincoln-park","megalithic monument",41.6363,-71.0422,"United States",no,"https://en.wikipedia.org/wiki/Lincoln_Park_(Dartmouth,_Massachusetts)"
"Kiddieland Amusement Park","kiddieland-amusement-park","megalithic monument",41.9094,-87.8364,"United States",yes,"https://en.wikipedia.org/wiki/Kiddieland_Amusement_Park"
"Universal Studios Singapore","universal-studios-singapore","megalithic monument",1.255,103.821666666,"Singapore",yes,"https://en.wikipedia.org/wiki/Universal_Studios_Singapore"
"Lincoln Beach amusement park","lincoln-beach-amusement-park","megalithic monument",30.069688,-89.953076,"United States",no,"https://en.wikipedia.org/wiki/Lincoln_Beach_amusement_park"
"Magic Mountain, Nobby Beach","magic-mountain-nobby-beach","megalithic monument",-28.0617,153.44,"Australia",no,"https://en.wikipedia.org/wiki/Magic_Mountain,_Nobby_Beach"
"Kid's World","kid-s-world","megalithic monument",40.3025,-73.9795,"United States",no,"https://en.wikipedia.org/wiki/Kid%27s_World_(amusement_park)"
"Las Cascadas Water Park","las-cascadas-water-park","megalithic monument",18.43944444,-67.14527778,"United States",no,"https://en.wikipedia.org/wiki/Las_Cascadas_Water_Park"
"Tobu Zoo","tobu-zoo","megalithic monument",36.020083,139.719722,"Japan",yes,"https://en.wikipedia.org/wiki/Tobu_Zoo"
"Six Flags St. Louis","six-flags-st-louis","megalithic monument",38.512806,-90.67505,"United States",yes,"https://en.wikipedia.org/wiki/Six_Flags_St._Louis"
"MGM Dizzee World","mgm-dizzee-world","megalithic monument",12.826458,80.243647,"India",yes,"https://en.wikipedia.org/wiki/MGM_Dizzee_World"
"Niagara Amusement Park and Splash World","niagara-amusement-park-and-splash-world","megalithic monument",43.027,-78.9707,"United States",no,"https://en.wikipedia.org/wiki/Niagara_Amusement_Park_%26_Splash_World"
"Queens Land","queens-land","megalithic monument",13.029374,80.028818,"India",yes,"https://en.wikipedia.org/wiki/Queens_Land"
"Pirate Adventure Park","pirate-adventure-park","megalithic monument",53.80619,-9.53751,"Ireland",no,"https://en.wikipedia.org/wiki/Westport_Adventure_Park"
"Rocky Glen Park","rocky-glen-park","megalithic monument",41.3538,-75.7084,"United States",no,"https://en.wikipedia.org/wiki/Rocky_Glen_Park"
"Roeding Park","roeding-park","megalithic monument",36.7539,-119.822,"United States",no,"https://en.wikipedia.org/wiki/Roeding_Park"
"Seabreeze Amusement Park","seabreeze-amusement-park","megalithic monument",43.233,-77.5435,"United States",no,"https://en.wikipedia.org/wiki/Seabreeze_Amusement_Park"
"Santa's Village Amusement & Water Park","santa-s-village-amusement-water-park","megalithic monument",42.0907,-88.2598,"United States",yes,"https://en.wikipedia.org/wiki/Santa%27s_Village_Amusement_%26_Water_Park"
"Silver Beach Amusement Park","silver-beach-amusement-park","megalithic monument",42.1125,-86.4875,"United States",no,"https://en.wikipedia.org/wiki/Silver_Beach_Amusement_Park"
"Pirates World","pirates-world","megalithic monument",26.04,-80.13,"United States",yes,"https://en.wikipedia.org/wiki/Pirates_World"
"Kuwait Entertainment City","kuwait-entertainment-city","megalithic monument",29.348,47.8166,"Kuwait",yes,"https://en.wikipedia.org/wiki/Kuwait_Entertainment_City"
"Ober Mountain Adventure Park & Ski Area","ober-mountain-adventure-park-ski-area","megalithic monument",35.70305556,-83.55777778,"United States",no,"https://en.wikipedia.org/wiki/Ober_Gatlinburg"
"Riverview Park (Iowa)","riverview-park-iowa","megalithic monument",41.62332,-93.62966,"United States",no,"https://en.wikipedia.org/wiki/Riverview_Park_(Iowa)"
"Pleasure Island","pleasure-island","megalithic monument",42.5202,-71.0453,"United States",no,"https://en.wikipedia.org/wiki/Pleasure_Island_(Massachusetts_amusement_park)"
"Riverside Amusement Park","riverside-amusement-park","megalithic monument",39.811111111,-86.192222222,"United States",no,"https://en.wikipedia.org/wiki/Riverside_Amusement_Park_(Indianapolis)"
"Nickelodeon Land","nickelodeon-land","megalithic monument",53.7903,-3.05556,"United Kingdom",yes,"https://en.wikipedia.org/wiki/Nickelodeon_Land"
"Palace Amusements","palace-amusements","megalithic monument",40.217778,-74.003544,"United States",yes,"https://en.wikipedia.org/wiki/Palace_Amusements"
"Snow World","snow-world","megalithic monument",17.514877,78.48087,"India",yes,"https://en.wikipedia.org/wiki/Snow_World"
"Sauzer's Kiddieland","sauzer-s-kiddieland","megalithic monument",41.4921,-87.4745,"United States",no,"https://en.wikipedia.org/wiki/Sauzer%27s_Kiddieland"
"Riverfront Park","riverfront-park","megalithic monument",47.6625,-117.42,"United States",yes,"https://en.wikipedia.org/wiki/Riverfront_Park_(Spokane,_Washington)"
"Munsu Funfair","munsu-funfair","megalithic monument",39.04022222,125.78173056,"North Korea",no,"https://en.wikipedia.org/wiki/Munsu_Funfair"
"SeaWorld Ohio","seaworld-ohio","megalithic monument",41.3484,-81.3692,"United States",yes,"https://en.wikipedia.org/wiki/SeaWorld_Ohio"
"Playland Park","playland-park","megalithic monument",41.659,-86.218,"United States",no,"https://en.wikipedia.org/wiki/Playland_Park_(Indiana)"
"Pontchartrain Beach","pontchartrain-beach","megalithic monument",30.032,-90.062,"United States",no,"https://en.wikipedia.org/wiki/Pontchartrain_Beach"
"Old Indiana Fun Park","old-indiana-fun-park","megalithic monument",40.1448,-86.5367,"United States",no,"https://en.wikipedia.org/wiki/Old_Indiana_Fun_Park"
"Paskuhan Village","paskuhan-village","megalithic monument",15.050388888,120.692666666,"Philippines",yes,"https://en.wikipedia.org/wiki/Paskuhan_Village"
"Morgan's Wonderland","morgan-s-wonderland","megalithic monument",29.539,-98.392,"United States",yes,"https://en.wikipedia.org/wiki/Morgan%27s_Wonderland"
"Rockaways' Playland","rockaways-playland","megalithic monument",40.583888888,-73.818611111,"United States",no,"https://en.wikipedia.org/wiki/Rockaways%27_Playland"
"Santa's Workshop","santa-s-workshop","megalithic monument",38.9047,-104.977,"United States",yes,"https://en.wikipedia.org/wiki/Santa%27s_Workshop_(Colorado_amusement_park)"
"Ponce de Leon amusement park","ponce-de-leon-amusement-park","megalithic monument",33.772,-84.366,"United States",yes,"https://en.wikipedia.org/wiki/Ponce_de_Leon_amusement_park"
